date,orders_processed,avg_shipping_time,pending_authorizations
2024-10-01,44,3.99,23
2024-10-02,75,3.75,24
2024-10-03,57,2.59,35
2024-10-04,105,2.51,41
2024-10-05,80,2.76,48
2024-10-06,66,2.71,37
2024-10-07,73,2.74,48
2024-10-08,65,2.64,41
2024-10-09,87,3.24,22
2024-10-10,23,2.33,24
2024-10-11,113,3.69,27
2024-10-12,85,3.62,48
2024-10-13,112,2.95,15
2024-10-14,62,3.71,20
2024-10-15,81,2.49,41
2024-10-16,119,2.04,49
2024-10-17,104,3.24,29
2024-10-18,104,2.92,42
2024-10-19,104,3.13,49
2024-10-20,23,3.8,17
2024-10-21,84,3.94,44
2024-10-22,81,3.27,14
2024-10-23,109,3.53,44
2024-10-24,21,2.17,23
2024-10-25,28,2.32,30
2024-10-26,76,3.47,33
2024-10-27,64,2.86,26
2024-10-28,37,2.89,27
2024-10-29,67,2.62,43
2024-10-30,61,3.21,21
2024-10-31,60,2.37,25
2024-11-01,94,3.25,13
2024-11-02,108,2.35,34
2024-11-03,109,2.13,43
2024-11-04,77,2.66,37
2024-11-05,119,2.46,20
2024-11-06,61,3.78,22
2024-11-07,54,2.11,40
2024-11-08,57,2.35,34
2024-11-09,86,3.1,48
2024-11-10,60,2.96,19
2024-11-11,118,2.09,33
2024-11-12,69,2.01,10
2024-11-13,105,3.98,34
2024-11-14,91,3.32,37
2024-11-15,98,2.73,45
2024-11-16,64,2.94,27
2024-11-17,90,2.53,15
2024-11-18,38,2.69,11
2024-11-19,36,3.3,12
2024-11-20,84,3.77,17
2024-11-21,112,2.37,40
2024-11-22,96,3.68,28
2024-11-23,75,2.24,15
2024-11-24,112,2.43,23
2024-11-25,60,2.07,12
2024-11-26,61,2.28,10
2024-11-27,25,3.83,39
2024-11-28,88,2.92,28
2024-11-29,117,2.16,28
2024-11-30,94,3.92,18
2024-12-01,92,3.76,16
2024-12-02,59,3.51,46
2024-12-03,60,3.87,16
2024-12-04,28,2.44,18
2024-12-05,27,3.67,13
2024-12-06,63,3.38,34
2024-12-07,77,3.74,21
2024-12-08,86,3.59,15
2024-12-09,32,2.69,27
2024-12-10,38,3.55,49
2024-12-11,117,2.52,30
2024-12-12,115,2.66,24
2024-12-13,68,2.22,12
2024-12-14,99,3.87,11
2024-12-15,119,2.58,49
2024-12-16,101,3.04,13
2024-12-17,97,2.78,41
2024-12-18,49,3.92,11
2024-12-19,85,2.67,38
2024-12-20,96,3.56,11
2024-12-21,110,3.71,43
2024-12-22,78,2.87,36
2024-12-23,72,2.76,48
2024-12-24,71,3.5,47
2024-12-25,100,3.83,27
2024-12-26,50,3.51,45
2024-12-27,34,2.45,28
2024-12-28,39,3.78,36
2024-12-29,24,2.78,29
