activity_id,prescriber_id,sales_rep,activity_date,activity_type,outcome
1,67,Rep D,2025-07-15,Email,No Response
2,19,Rep A,2025-08-22,Call,Interested
3,76,Rep A,2025-08-01,Visit,No Response
4,54,Rep A,2025-07-25,Call,No Response
5,69,Rep A,2025-07-09,Email,Interested
6,10,Rep D,2025-07-23,Call,Follow-up
7,33,Rep C,2025-08-02,Visit,Follow-up
8,13,Rep C,2025-09-06,Call,Follow-up
9,51,Rep A,2025-11-19,Call,Follow-up
10,32,Rep B,2025-11-14,Email,Interested
11,75,Rep D,2025-07-28,Email,No Response
12,24,Rep C,2025-08-14,Call,Interested
13,35,Rep A,2025-06-25,Call,Follow-up
14,70,Rep B,2025-10-25,Call,Follow-up
15,40,Rep B,2025-06-17,Email,Interested
16,54,Rep A,2025-09-30,Email,No Response
17,44,Rep D,2025-10-07,Call,Interested
18,62,Rep C,2025-06-30,Email,Interested
19,68,Rep B,2025-09-06,Visit,Interested
20,33,Rep C,2025-12-01,Email,No Response
21,77,Rep C,2025-11-12,Email,Interested
22,56,Rep B,2025-07-30,Email,Interested
23,36,Rep A,2025-07-12,Visit,Follow-up
24,54,Rep B,2025-07-31,Visit,Interested
25,19,Rep B,2025-06-27,Visit,Follow-up
26,43,Rep D,2025-09-04,Call,Follow-up
27,12,Rep C,2025-10-06,Call,Follow-up
28,11,Rep A,2025-07-14,Visit,No Response
29,70,Rep C,2025-11-19,Call,Follow-up
30,12,Rep B,2025-08-25,Call,Interested
31,41,Rep A,2025-09-22,Call,Interested
32,25,Rep A,2025-08-05,Visit,Follow-up
33,3,Rep A,2025-06-27,Email,Follow-up
34,3,Rep A,2025-10-15,Visit,Interested
35,28,Rep D,2025-09-12,Visit,Follow-up
36,23,Rep A,2025-06-18,Call,No Response
37,48,Rep B,2025-08-12,Call,Follow-up
38,67,Rep D,2025-08-18,Email,No Response
39,42,Rep B,2025-11-28,Email,No Response
40,40,Rep B,2025-07-05,Email,No Response
41,6,Rep C,2025-10-02,Email,Follow-up
42,20,Rep A,2025-07-29,Visit,No Response
43,11,Rep A,2025-12-10,Email,No Response
44,27,Rep B,2025-10-03,Visit,Follow-up
45,21,Rep A,2025-07-21,Call,No Response
46,13,Rep D,2025-09-24,Email,Follow-up
47,35,Rep C,2025-11-07,Call,Interested
48,47,Rep A,2025-10-27,Call,No Response
49,28,Rep A,2025-08-03,Visit,Follow-up
50,21,Rep D,2025-08-06,Email,Interested
51,18,Rep C,2025-10-09,Visit,No Response
52,31,Rep D,2025-08-09,Call,No Response
53,60,Rep B,2025-10-16,Email,Follow-up
54,37,Rep B,2025-09-23,Call,Interested
55,21,Rep A,2025-07-28,Call,Follow-up
56,14,Rep C,2025-08-22,Email,No Response
57,60,Rep B,2025-08-12,Email,No Response
58,23,Rep D,2025-10-31,Email,No Response
59,29,Rep B,2025-08-06,Visit,No Response
60,47,Rep B,2025-12-05,Visit,Interested
61,30,Rep D,2025-08-14,Call,Interested
62,38,Rep A,2025-09-27,Email,Follow-up
63,27,Rep C,2025-08-15,Call,Follow-up
64,15,Rep A,2025-06-18,Call,Follow-up
65,59,Rep D,2025-07-22,Call,No Response
66,3,Rep B,2025-12-05,Call,Follow-up
67,10,Rep C,2025-10-01,Call,Interested
68,79,Rep A,2025-12-01,Email,Follow-up
69,80,Rep D,2025-10-23,Visit,Follow-up
70,17,Rep B,2025-12-02,Email,Interested
71,11,Rep B,2025-09-11,Email,Interested
72,48,Rep A,2025-10-20,Email,No Response
73,5,Rep D,2025-10-13,Visit,Interested
74,69,Rep B,2025-07-21,Visit,Interested
75,64,Rep B,2025-11-13,Visit,Follow-up
76,14,Rep C,2025-08-08,Email,Interested
77,50,Rep B,2025-07-18,Visit,No Response
78,26,Rep A,2025-08-30,Call,Follow-up
79,72,Rep D,2025-09-16,Visit,No Response
80,69,Rep D,2025-08-21,Email,Interested
81,7,Rep C,2025-12-04,Email,No Response
82,16,Rep D,2025-07-31,Call,No Response
83,55,Rep A,2025-08-08,Visit,Interested
84,78,Rep B,2025-07-02,Visit,Interested
85,56,Rep C,2025-10-05,Call,Follow-up
86,4,Rep D,2025-09-10,Email,Follow-up
87,48,Rep C,2025-07-22,Email,Follow-up
88,17,Rep C,2025-09-22,Visit,Interested
89,36,Rep D,2025-09-29,Visit,No Response
90,70,Rep C,2025-11-03,Visit,No Response
91,80,Rep D,2025-07-02,Visit,Follow-up
92,38,Rep A,2025-10-20,Visit,Follow-up
93,62,Rep D,2025-10-16,Email,Interested
94,48,Rep B,2025-09-03,Email,No Response
95,10,Rep D,2025-06-14,Email,Follow-up
96,36,Rep B,2025-10-10,Email,Interested
97,29,Rep C,2025-06-16,Call,Follow-up
98,78,Rep D,2025-10-14,Email,Interested
99,4,Rep B,2025-09-26,Call,No Response
100,44,Rep D,2025-12-12,Email,Interested
101,56,Rep D,2025-08-26,Visit,Follow-up
102,42,Rep D,2025-09-09,Visit,Follow-up
103,13,Rep A,2025-06-21,Visit,No Response
104,46,Rep B,2025-07-19,Call,No Response
105,33,Rep A,2025-06-14,Email,Follow-up
106,21,Rep A,2025-09-13,Email,Follow-up
107,80,Rep B,2025-08-25,Call,Follow-up
108,79,Rep D,2025-07-04,Call,No Response
109,57,Rep A,2025-12-07,Call,Follow-up
110,69,Rep A,2025-06-25,Call,No Response
111,70,Rep A,2025-09-09,Call,Follow-up
112,67,Rep D,2025-08-06,Visit,Interested
113,48,Rep A,2025-12-06,Email,Interested
114,76,Rep C,2025-07-14,Call,Follow-up
115,33,Rep B,2025-10-26,Visit,Interested
116,36,Rep C,2025-11-17,Call,No Response
117,33,Rep D,2025-10-18,Visit,Interested
118,31,Rep A,2025-10-10,Call,Interested
119,21,Rep B,2025-11-17,Email,No Response
120,27,Rep A,2025-06-24,Call,Interested
121,72,Rep D,2025-07-24,Call,Interested
122,62,Rep B,2025-09-08,Email,Follow-up
123,26,Rep C,2025-12-08,Email,No Response
124,66,Rep B,2025-09-27,Call,No Response
125,12,Rep A,2025-08-23,Email,Follow-up
126,22,Rep B,2025-10-13,Email,Follow-up
127,17,Rep D,2025-12-03,Visit,Interested
128,7,Rep D,2025-09-08,Email,Interested
129,68,Rep B,2025-10-02,Email,Interested
130,37,Rep D,2025-07-17,Call,Follow-up
131,38,Rep D,2025-10-16,Call,No Response
132,11,Rep D,2025-06-20,Visit,Interested
133,1,Rep C,2025-12-04,Call,Follow-up
134,25,Rep A,2025-07-24,Email,No Response
135,42,Rep D,2025-10-30,Email,Follow-up
136,52,Rep B,2025-08-16,Email,Interested
137,24,Rep D,2025-06-23,Call,Follow-up
138,53,Rep C,2025-09-04,Email,Follow-up
139,56,Rep B,2025-10-30,Email,Follow-up
140,63,Rep A,2025-06-30,Visit,Follow-up
141,8,Rep B,2025-11-06,Visit,No Response
142,59,Rep B,2025-10-17,Visit,Interested
143,45,Rep B,2025-08-01,Call,No Response
144,27,Rep B,2025-09-25,Email,Follow-up
145,52,Rep D,2025-10-04,Email,Follow-up
146,18,Rep A,2025-07-18,Email,Interested
147,16,Rep D,2025-09-13,Visit,Interested
148,66,Rep C,2025-07-01,Email,No Response
149,5,Rep C,2025-09-27,Email,No Response
150,3,Rep B,2025-07-10,Email,Interested
151,80,Rep D,2025-11-17,Email,No Response
152,70,Rep D,2025-07-01,Email,Follow-up
153,7,Rep A,2025-11-26,Call,Follow-up
154,50,Rep A,2025-08-10,Email,Interested
155,14,Rep A,2025-09-23,Call,No Response
156,38,Rep D,2025-08-05,Email,Follow-up
157,79,Rep A,2025-07-06,Call,Interested
158,47,Rep A,2025-07-31,Email,No Response
159,33,Rep A,2025-07-30,Email,Follow-up
160,43,Rep B,2025-12-04,Email,No Response
161,29,Rep C,2025-08-17,Email,No Response
162,57,Rep C,2025-08-15,Visit,No Response
163,5,Rep D,2025-07-29,Email,Interested
164,60,Rep D,2025-11-12,Call,Follow-up
165,70,Rep B,2025-10-17,Visit,Interested
166,2,Rep C,2025-12-08,Visit,Follow-up
167,70,Rep A,2025-11-01,Email,Follow-up
168,43,Rep A,2025-10-12,Call,Interested
169,4,Rep D,2025-11-17,Call,Interested
170,56,Rep C,2025-09-03,Visit,Follow-up
171,59,Rep D,2025-12-07,Call,Follow-up
172,9,Rep D,2025-11-09,Email,Follow-up
173,3,Rep A,2025-07-09,Email,No Response
174,48,Rep A,2025-07-01,Email,Follow-up
175,43,Rep C,2025-09-17,Email,Interested
176,1,Rep D,2025-10-09,Email,Interested
177,57,Rep B,2025-08-16,Visit,Interested
178,53,Rep C,2025-10-14,Email,Follow-up
179,16,Rep D,2025-10-26,Email,Follow-up
180,51,Rep C,2025-10-18,Visit,No Response
181,75,Rep C,2025-11-13,Visit,No Response
182,55,Rep C,2025-11-02,Visit,Interested
183,1,Rep B,2025-06-15,Call,No Response
184,28,Rep B,2025-06-16,Call,No Response
185,53,Rep A,2025-09-12,Email,Interested
186,58,Rep A,2025-08-29,Email,Follow-up
187,73,Rep D,2025-07-26,Email,No Response
188,60,Rep C,2025-11-03,Call,Follow-up
189,59,Rep D,2025-11-01,Email,Interested
190,22,Rep A,2025-07-19,Email,Interested
191,8,Rep B,2025-08-13,Call,No Response
192,49,Rep A,2025-09-16,Visit,Interested
193,42,Rep D,2025-09-30,Call,Interested
194,27,Rep A,2025-11-05,Email,Interested
195,39,Rep D,2025-10-26,Call,No Response
196,25,Rep D,2025-12-10,Visit,No Response
197,38,Rep D,2025-08-05,Visit,No Response
198,24,Rep D,2025-09-17,Visit,Interested
199,24,Rep A,2025-09-19,Visit,Follow-up
200,60,Rep D,2025-08-08,Visit,Interested
201,50,Rep D,2025-10-29,Visit,No Response
202,66,Rep C,2025-12-05,Email,Follow-up
203,14,Rep D,2025-10-12,Email,Follow-up
204,53,Rep A,2025-08-03,Call,No Response
205,32,Rep D,2025-06-20,Email,Follow-up
206,48,Rep B,2025-11-18,Visit,Follow-up
207,39,Rep B,2025-12-12,Email,No Response
208,40,Rep D,2025-09-22,Call,Follow-up
209,42,Rep B,2025-11-12,Visit,Follow-up
210,77,Rep B,2025-10-03,Email,No Response
211,76,Rep A,2025-08-10,Email,Follow-up
212,8,Rep C,2025-06-26,Call,Follow-up
213,79,Rep B,2025-09-04,Visit,Follow-up
214,26,Rep B,2025-07-22,Call,Follow-up
215,12,Rep C,2025-09-12,Visit,No Response
216,43,Rep C,2025-07-09,Visit,Interested
217,51,Rep B,2025-11-14,Email,Interested
218,63,Rep D,2025-08-09,Call,Follow-up
219,49,Rep B,2025-08-30,Call,No Response
220,27,Rep D,2025-09-13,Call,No Response
221,9,Rep D,2025-09-19,Visit,Follow-up
222,39,Rep D,2025-10-30,Call,Interested
223,65,Rep C,2025-08-18,Visit,Follow-up
224,71,Rep B,2025-07-01,Call,No Response
225,71,Rep B,2025-11-05,Call,No Response
226,7,Rep A,2025-09-27,Email,Interested
227,72,Rep C,2025-08-14,Call,No Response
228,80,Rep A,2025-11-25,Email,No Response
229,67,Rep A,2025-10-30,Email,No Response
230,10,Rep D,2025-08-06,Visit,Interested
231,71,Rep C,2025-09-13,Call,No Response
232,53,Rep A,2025-06-24,Call,Follow-up
233,57,Rep B,2025-08-24,Call,Interested
234,27,Rep A,2025-11-15,Email,Follow-up
235,54,Rep C,2025-07-07,Call,Follow-up
236,4,Rep B,2025-09-24,Visit,Interested
237,23,Rep B,2025-10-01,Visit,Follow-up
238,48,Rep B,2025-08-05,Call,Interested
239,42,Rep D,2025-08-24,Email,Follow-up
240,3,Rep B,2025-06-18,Visit,Interested
241,3,Rep D,2025-07-13,Visit,No Response
242,28,Rep D,2025-11-01,Email,No Response
243,63,Rep A,2025-10-17,Visit,Follow-up
244,31,Rep A,2025-09-26,Email,No Response
245,10,Rep B,2025-07-18,Visit,Interested
246,49,Rep C,2025-07-27,Email,Follow-up
247,21,Rep B,2025-07-18,Visit,No Response
248,53,Rep A,2025-08-06,Call,No Response
249,76,Rep B,2025-10-10,Visit,Follow-up
250,54,Rep A,2025-08-15,Visit,No Response
251,57,Rep B,2025-07-22,Call,No Response
252,20,Rep C,2025-08-02,Call,Follow-up
253,49,Rep B,2025-10-31,Call,No Response
254,7,Rep C,2025-08-19,Call,No Response
255,29,Rep C,2025-07-16,Email,No Response
256,48,Rep B,2025-10-22,Email,No Response
257,13,Rep C,2025-09-03,Visit,Follow-up
258,3,Rep C,2025-08-11,Visit,Interested
259,2,Rep A,2025-11-22,Visit,Interested
260,16,Rep A,2025-08-05,Email,No Response
261,6,Rep C,2025-09-02,Visit,No Response
262,45,Rep D,2025-08-04,Visit,Interested
263,71,Rep B,2025-09-20,Email,No Response
264,5,Rep C,2025-08-21,Visit,Interested
265,56,Rep B,2025-06-15,Email,Follow-up
266,71,Rep A,2025-11-20,Email,Follow-up
267,32,Rep B,2025-07-29,Call,Follow-up
268,49,Rep C,2025-09-30,Call,Follow-up
269,13,Rep C,2025-08-23,Email,Follow-up
270,30,Rep C,2025-11-23,Email,Follow-up
271,25,Rep C,2025-07-29,Call,Interested
272,60,Rep D,2025-07-20,Visit,No Response
273,59,Rep D,2025-07-23,Visit,Interested
274,28,Rep D,2025-07-08,Visit,Follow-up
275,58,Rep C,2025-09-22,Email,No Response
276,20,Rep D,2025-09-21,Call,No Response
277,34,Rep B,2025-11-26,Visit,Follow-up
278,5,Rep C,2025-11-01,Call,Follow-up
279,60,Rep A,2025-10-31,Call,Follow-up
280,43,Rep C,2025-09-20,Email,Follow-up
281,57,Rep B,2025-12-07,Visit,Follow-up
282,57,Rep D,2025-07-02,Call,Follow-up
283,75,Rep C,2025-09-22,Email,No Response
284,54,Rep D,2025-09-16,Email,Follow-up
285,45,Rep C,2025-08-06,Email,Follow-up
286,37,Rep B,2025-07-28,Visit,No Response
287,48,Rep C,2025-10-16,Visit,Interested
288,54,Rep D,2025-07-13,Email,Follow-up
289,48,Rep D,2025-06-27,Visit,No Response
290,6,Rep B,2025-10-03,Visit,No Response
291,34,Rep C,2025-09-07,Call,Interested
292,63,Rep A,2025-06-29,Email,Follow-up
293,78,Rep C,2025-09-07,Email,Follow-up
294,48,Rep B,2025-09-01,Visit,Follow-up
295,23,Rep A,2025-07-14,Email,No Response
296,13,Rep B,2025-07-26,Email,Follow-up
297,47,Rep C,2025-09-12,Email,Follow-up
298,44,Rep A,2025-09-06,Visit,Follow-up
299,32,Rep B,2025-10-25,Visit,Follow-up
300,26,Rep D,2025-09-05,Visit,Interested
301,53,Rep A,2025-10-10,Call,Interested
302,14,Rep A,2025-10-03,Email,Interested
303,52,Rep B,2025-10-27,Call,Follow-up
304,36,Rep D,2025-09-13,Visit,Follow-up
305,8,Rep A,2025-08-11,Call,No Response
306,40,Rep B,2025-08-24,Email,No Response
307,22,Rep A,2025-08-20,Email,No Response
308,16,Rep A,2025-09-28,Visit,Follow-up
309,60,Rep A,2025-11-06,Visit,Interested
310,60,Rep D,2025-11-27,Call,Interested
311,10,Rep C,2025-11-08,Visit,Interested
312,25,Rep C,2025-11-30,Call,Follow-up
313,31,Rep D,2025-07-03,Email,Interested
314,21,Rep D,2025-11-27,Email,No Response
315,33,Rep B,2025-06-28,Email,No Response
316,31,Rep A,2025-11-16,Email,Interested
317,21,Rep D,2025-08-30,Email,No Response
318,36,Rep B,2025-08-18,Call,Interested
319,65,Rep C,2025-08-21,Email,Interested
320,4,Rep C,2025-07-26,Call,No Response
321,68,Rep C,2025-12-11,Email,No Response
322,4,Rep C,2025-09-05,Call,No Response
323,9,Rep B,2025-11-12,Call,No Response
324,30,Rep A,2025-11-01,Call,Interested
325,45,Rep B,2025-11-13,Visit,No Response
326,4,Rep A,2025-09-06,Call,No Response
327,69,Rep C,2025-11-12,Call,Follow-up
328,23,Rep D,2025-08-23,Email,No Response
329,16,Rep D,2025-07-13,Call,No Response
330,22,Rep D,2025-10-16,Call,Interested
331,72,Rep A,2025-08-08,Visit,Interested
332,48,Rep C,2025-10-14,Email,Follow-up
333,62,Rep B,2025-08-05,Visit,No Response
334,60,Rep D,2025-06-29,Visit,No Response
335,80,Rep A,2025-10-16,Visit,No Response
336,5,Rep D,2025-12-13,Call,No Response
337,80,Rep B,2025-08-11,Visit,No Response
338,7,Rep C,2025-11-28,Visit,No Response
339,51,Rep B,2025-09-03,Email,Follow-up
340,65,Rep C,2025-08-12,Email,No Response
341,9,Rep C,2025-07-02,Email,No Response
342,45,Rep C,2025-09-03,Email,No Response
343,47,Rep D,2025-08-16,Visit,Follow-up
344,67,Rep B,2025-08-03,Email,No Response
345,24,Rep D,2025-07-31,Call,Follow-up
346,10,Rep B,2025-11-17,Visit,Interested
347,73,Rep A,2025-09-18,Email,No Response
348,77,Rep A,2025-11-18,Visit,Follow-up
349,48,Rep B,2025-09-16,Email,Interested
350,35,Rep B,2025-10-22,Visit,Follow-up
351,54,Rep B,2025-07-22,Email,Follow-up
352,71,Rep B,2025-10-21,Call,Interested
353,16,Rep C,2025-11-01,Email,No Response
354,53,Rep D,2025-11-07,Visit,No Response
355,40,Rep C,2025-08-22,Visit,Follow-up
356,20,Rep D,2025-08-14,Call,Interested
357,69,Rep D,2025-10-11,Visit,No Response
358,45,Rep D,2025-07-19,Call,Follow-up
359,6,Rep C,2025-06-22,Visit,Interested
360,69,Rep B,2025-09-25,Visit,Follow-up
361,49,Rep C,2025-06-16,Call,Interested
362,39,Rep C,2025-11-21,Visit,No Response
363,2,Rep D,2025-06-25,Visit,No Response
364,39,Rep A,2025-08-01,Call,Follow-up
365,21,Rep A,2025-11-27,Email,No Response
366,40,Rep C,2025-09-02,Call,No Response
367,54,Rep D,2025-06-26,Visit,Interested
368,12,Rep C,2025-06-26,Email,No Response
369,37,Rep C,2025-09-26,Email,Interested
370,38,Rep B,2025-08-03,Email,Interested
371,15,Rep D,2025-08-01,Call,Follow-up
372,7,Rep A,2025-09-13,Email,Interested
373,78,Rep A,2025-07-17,Email,No Response
374,50,Rep A,2025-07-30,Email,Interested
375,65,Rep C,2025-12-06,Visit,Interested
376,67,Rep D,2025-11-01,Call,Follow-up
377,44,Rep B,2025-10-24,Call,No Response
378,31,Rep A,2025-09-10,Visit,No Response
379,43,Rep D,2025-12-01,Email,No Response
380,77,Rep A,2025-07-25,Visit,Interested
381,48,Rep B,2025-12-13,Visit,No Response
382,61,Rep D,2025-11-11,Email,No Response
383,75,Rep C,2025-11-06,Email,Interested
384,10,Rep C,2025-07-19,Call,Follow-up
385,29,Rep A,2025-08-04,Email,Follow-up
386,48,Rep A,2025-11-25,Visit,Interested
387,62,Rep D,2025-07-01,Visit,Follow-up
388,13,Rep B,2025-10-05,Email,Follow-up
389,44,Rep A,2025-07-21,Call,Follow-up
390,47,Rep D,2025-07-13,Visit,No Response
391,64,Rep B,2025-12-10,Email,Follow-up
392,53,Rep A,2025-07-30,Call,No Response
393,77,Rep A,2025-06-23,Call,Follow-up
394,76,Rep D,2025-08-23,Visit,No Response
395,44,Rep A,2025-07-07,Visit,Interested
396,28,Rep C,2025-10-11,Call,Interested
397,2,Rep B,2025-08-12,Call,Follow-up
398,57,Rep B,2025-09-10,Call,No Response
399,57,Rep C,2025-11-06,Email,Interested
