activity_id,prescriber_id,sales_rep,activity_date,activity_type,outcome
400,34,Rep D,2025-10-20,Visit,Interested
401,58,Rep C,2025-07-11,Call,Interested
402,52,Rep C,2025-10-11,Visit,Interested
403,29,Rep B,2025-08-31,Visit,Follow-up
404,35,Rep D,2025-07-27,Visit,No Response
405,75,Rep A,2025-08-31,Call,Interested
406,48,Rep C,2025-11-11,Email,Follow-up
407,33,Rep C,2025-07-04,Call,Interested
408,75,Rep D,2025-07-14,Visit,Interested
409,73,Rep C,2025-07-11,Call,Interested
410,78,Rep D,2025-12-11,Call,Interested
411,9,Rep A,2025-11-24,Visit,Follow-up
412,48,Rep D,2025-09-09,Visit,No Response
413,67,Rep A,2025-07-26,Call,Follow-up
414,36,Rep D,2025-10-17,Call,Follow-up
415,71,Rep C,2025-11-08,Call,Follow-up
416,44,Rep A,2025-06-28,Call,Interested
417,60,Rep C,2025-10-07,Email,No Response
418,63,Rep A,2025-10-11,Call,Interested
419,5,Rep D,2025-10-21,Email,Follow-up
420,76,Rep D,2025-09-19,Visit,Interested
421,40,Rep D,2025-08-18,Email,No Response
422,19,Rep B,2025-07-14,Visit,No Response
423,47,Rep B,2025-09-03,Email,Interested
424,65,Rep A,2025-07-24,Visit,Follow-up
425,67,Rep B,2025-08-22,Call,Interested
426,18,Rep D,2025-11-11,Email,Follow-up
427,50,Rep B,2025-09-30,Email,No Response
428,30,Rep B,2025-12-05,Visit,Interested
429,66,Rep C,2025-10-19,Visit,No Response
430,5,Rep A,2025-08-26,Email,Follow-up
431,42,Rep A,2025-11-02,Visit,Follow-up
432,5,Rep A,2025-10-06,Call,Interested
433,50,Rep B,2025-08-03,Email,Interested
434,58,Rep D,2025-11-13,Call,Interested
435,79,Rep C,2025-09-13,Email,No Response
436,8,Rep A,2025-09-29,Call,Follow-up
437,31,Rep B,2025-09-24,Email,Follow-up
438,12,Rep D,2025-10-02,Visit,No Response
439,21,Rep C,2025-06-28,Email,Interested
440,62,Rep C,2025-07-01,Call,Interested
441,33,Rep A,2025-08-20,Email,No Response
442,26,Rep A,2025-11-03,Call,Follow-up
443,40,Rep D,2025-10-27,Call,Follow-up
444,65,Rep B,2025-11-02,Call,Follow-up
445,59,Rep D,2025-06-29,Visit,Follow-up
446,15,Rep A,2025-10-23,Email,No Response
447,1,Rep D,2025-08-19,Call,Follow-up
448,11,Rep B,2025-10-24,Visit,No Response
449,55,Rep C,2025-08-09,Call,Interested
450,2,Rep C,2025-09-04,Email,No Response
451,65,Rep C,2025-07-22,Visit,Follow-up
452,44,Rep C,2025-10-07,Call,Interested
453,16,Rep A,2025-12-03,Call,No Response
454,22,Rep A,2025-10-21,Call,No Response
455,18,Rep B,2025-11-23,Email,No Response
456,47,Rep B,2025-10-23,Visit,Interested
457,30,Rep B,2025-09-15,Visit,No Response
458,10,Rep B,2025-12-09,Visit,Follow-up
459,58,Rep D,2025-12-02,Call,Interested
460,62,Rep B,2025-06-18,Visit,Interested
461,80,Rep C,2025-11-23,Call,No Response
462,6,Rep C,2025-11-12,Email,Follow-up
463,67,Rep C,2025-10-05,Visit,Interested
464,41,Rep D,2025-08-07,Call,No Response
465,43,Rep B,2025-06-14,Visit,Follow-up
466,77,Rep C,2025-07-01,Visit,No Response
467,18,Rep C,2025-11-22,Email,No Response
468,58,Rep C,2025-08-21,Visit,Interested
469,60,Rep C,2025-08-31,Email,Interested
470,27,Rep A,2025-11-19,Visit,No Response
471,68,Rep B,2025-11-25,Visit,Interested
472,22,Rep B,2025-07-27,Visit,Interested
473,24,Rep D,2025-10-14,Visit,Follow-up
474,40,Rep A,2025-07-18,Visit,Follow-up
475,74,Rep D,2025-09-25,Visit,No Response
476,66,Rep C,2025-06-17,Email,No Response
477,40,Rep D,2025-11-19,Email,No Response
478,6,Rep C,2025-11-17,Call,No Response
479,18,Rep C,2025-12-03,Visit,Follow-up
480,30,Rep B,2025-07-15,Email,Interested
481,21,Rep B,2025-08-30,Visit,Follow-up
482,62,Rep B,2025-08-25,Visit,No Response
483,10,Rep B,2025-12-09,Email,No Response
484,13,Rep B,2025-06-25,Visit,Follow-up
485,76,Rep A,2025-11-23,Email,Follow-up
486,9,Rep B,2025-11-04,Email,No Response
487,68,Rep D,2025-06-21,Call,Interested
488,39,Rep C,2025-10-02,Call,No Response
489,24,Rep B,2025-09-24,Call,Follow-up
490,34,Rep A,2025-06-16,Call,No Response
491,61,Rep D,2025-07-04,Visit,No Response
492,41,Rep D,2025-11-26,Visit,Interested
493,5,Rep C,2025-10-05,Call,No Response
494,79,Rep D,2025-11-13,Email,No Response
495,50,Rep D,2025-11-02,Email,No Response
496,4,Rep D,2025-07-12,Email,Follow-up
497,51,Rep D,2025-06-15,Email,Follow-up
498,52,Rep A,2025-10-11,Visit,Interested
499,39,Rep C,2025-07-16,Email,No Response
500,8,Rep B,2025-08-21,Email,Follow-up
501,45,Rep D,2025-10-11,Call,Interested
502,28,Rep A,2025-07-10,Email,No Response
503,27,Rep C,2025-09-08,Visit,Interested
504,65,Rep B,2025-06-21,Email,Interested
505,34,Rep C,2025-08-30,Email,Interested
506,62,Rep A,2025-08-18,Visit,Interested
507,62,Rep A,2025-11-15,Call,Interested
508,38,Rep A,2025-09-06,Visit,Interested
509,26,Rep D,2025-06-14,Call,Interested
510,24,Rep A,2025-06-16,Email,No Response
511,39,Rep B,2025-09-15,Call,No Response
512,21,Rep D,2025-08-19,Call,Interested
513,47,Rep C,2025-07-31,Call,No Response
514,48,Rep B,2025-08-12,Email,Interested
515,13,Rep D,2025-06-14,Call,No Response
516,3,Rep A,2025-11-20,Call,Follow-up
517,32,Rep C,2025-07-09,Email,Interested
518,35,Rep A,2025-06-17,Visit,Follow-up
519,19,Rep B,2025-07-23,Visit,Interested
520,14,Rep B,2025-10-26,Visit,Interested
521,48,Rep D,2025-10-01,Email,Follow-up
522,68,Rep B,2025-07-06,Email,Follow-up
523,45,Rep C,2025-07-25,Visit,Follow-up
524,19,Rep D,2025-07-02,Call,Interested
525,64,Rep C,2025-07-21,Visit,Follow-up
526,66,Rep A,2025-11-29,Email,Follow-up
527,79,Rep C,2025-08-31,Call,No Response
528,66,Rep C,2025-06-29,Call,No Response
529,75,Rep B,2025-07-16,Email,Follow-up
530,45,Rep A,2025-09-01,Call,Follow-up
531,74,Rep B,2025-10-27,Visit,Follow-up
532,67,Rep A,2025-06-25,Email,Follow-up
533,69,Rep A,2025-08-12,Email,No Response
534,3,Rep C,2025-08-21,Email,Interested
535,38,Rep B,2025-11-03,Email,Follow-up
536,77,Rep C,2025-09-18,Call,Follow-up
537,42,Rep C,2025-07-09,Email,No Response
538,40,Rep C,2025-10-29,Email,Follow-up
539,50,Rep A,2025-07-29,Call,Follow-up
540,35,Rep B,2025-08-28,Email,No Response
541,24,Rep B,2025-08-15,Call,Follow-up
542,17,Rep C,2025-10-10,Call,Follow-up
543,40,Rep A,2025-11-25,Email,No Response
544,74,Rep B,2025-08-07,Visit,Interested
545,66,Rep D,2025-09-26,Email,Follow-up
546,44,Rep B,2025-09-12,Visit,Follow-up
547,23,Rep C,2025-08-18,Call,Interested
548,6,Rep D,2025-11-14,Visit,No Response
549,66,Rep A,2025-09-07,Email,Interested
550,21,Rep D,2025-07-30,Email,Follow-up
551,35,Rep D,2025-11-27,Visit,Interested
552,29,Rep C,2025-11-29,Email,No Response
553,7,Rep B,2025-11-07,Visit,Follow-up
554,53,Rep A,2025-07-05,Call,No Response
555,37,Rep D,2025-11-11,Visit,No Response
556,23,Rep C,2025-06-20,Visit,Interested
557,8,Rep B,2025-10-11,Visit,Interested
558,76,Rep D,2025-12-06,Visit,No Response
559,48,Rep C,2025-08-18,Call,No Response
560,10,Rep C,2025-11-29,Call,Follow-up
561,79,Rep C,2025-07-25,Call,No Response
562,24,Rep A,2025-09-07,Visit,No Response
563,47,Rep B,2025-12-07,Call,Interested
564,53,Rep D,2025-08-23,Email,No Response
565,39,Rep B,2025-07-07,Call,No Response
566,67,Rep B,2025-07-30,Visit,Interested
567,66,Rep D,2025-12-03,Email,Follow-up
568,6,Rep B,2025-06-25,Visit,Interested
569,21,Rep A,2025-08-24,Email,Interested
570,73,Rep D,2025-06-27,Visit,No Response
571,74,Rep D,2025-06-25,Visit,No Response
572,36,Rep C,2025-11-04,Email,Follow-up
573,3,Rep B,2025-11-28,Call,No Response
574,78,Rep D,2025-10-03,Email,Follow-up
575,42,Rep D,2025-08-27,Email,Follow-up
576,45,Rep A,2025-10-09,Email,Follow-up
577,44,Rep C,2025-11-03,Email,Follow-up
578,33,Rep D,2025-12-12,Email,No Response
579,60,Rep A,2025-07-10,Visit,Interested
580,70,Rep D,2025-09-23,Visit,Interested
581,77,Rep D,2025-11-01,Call,No Response
582,26,Rep D,2025-08-25,Call,No Response
583,21,Rep A,2025-07-04,Email,Follow-up
584,2,Rep B,2025-11-20,Call,No Response
585,47,Rep D,2025-07-22,Call,Interested
586,30,Rep D,2025-10-21,Email,No Response
587,27,Rep B,2025-07-25,Visit,No Response
588,71,Rep D,2025-09-03,Visit,Follow-up
589,20,Rep C,2025-11-19,Call,Follow-up
590,50,Rep D,2025-06-24,Visit,Follow-up
591,23,Rep C,2025-07-29,Visit,Follow-up
592,13,Rep B,2025-11-27,Call,Interested
593,4,Rep A,2025-10-08,Email,No Response
594,14,Rep B,2025-08-20,Call,No Response
595,20,Rep D,2025-11-07,Call,Follow-up
596,13,Rep C,2025-07-02,Call,Interested
597,3,Rep A,2025-09-06,Email,Interested
598,78,Rep D,2025-11-06,Email,No Response
599,47,Rep A,2025-09-25,Email,Follow-up
600,3,Rep A,2025-10-03,Email,No Response
601,1,Rep D,2025-11-05,Call,No Response
602,24,Rep B,2025-10-13,Visit,Interested
603,35,Rep D,2025-11-11,Call,Interested
604,14,Rep D,2025-06-22,Email,No Response
605,67,Rep B,2025-10-19,Visit,Follow-up
606,13,Rep C,2025-12-06,Call,Follow-up
607,47,Rep D,2025-10-14,Visit,No Response
608,50,Rep A,2025-09-01,Email,No Response
609,78,Rep D,2025-10-15,Visit,Follow-up
610,26,Rep D,2025-11-21,Visit,Follow-up
611,3,Rep A,2025-11-08,Email,Follow-up
612,51,Rep B,2025-07-20,Visit,No Response
613,40,Rep C,2025-10-11,Call,Interested
614,68,Rep C,2025-09-01,Visit,Follow-up
615,36,Rep A,2025-08-15,Call,Follow-up
616,51,Rep B,2025-08-26,Visit,Follow-up
617,1,Rep D,2025-09-09,Visit,No Response
618,33,Rep D,2025-08-07,Email,Interested
619,7,Rep D,2025-11-21,Email,Interested
620,52,Rep D,2025-10-20,Call,Follow-up
621,11,Rep D,2025-09-18,Email,No Response
622,27,Rep A,2025-07-31,Email,Interested
623,14,Rep D,2025-09-22,Email,No Response
624,80,Rep D,2025-08-04,Email,Interested
625,46,Rep B,2025-08-31,Email,Follow-up
626,76,Rep D,2025-06-30,Call,No Response
627,10,Rep C,2025-08-15,Call,Follow-up
628,24,Rep A,2025-12-10,Email,Interested
629,61,Rep A,2025-07-05,Email,Interested
630,18,Rep A,2025-10-02,Call,Follow-up
631,9,Rep C,2025-12-11,Visit,Interested
632,17,Rep D,2025-11-07,Call,Follow-up
633,58,Rep A,2025-10-23,Visit,Follow-up
634,13,Rep C,2025-07-25,Email,Follow-up
635,50,Rep B,2025-08-27,Email,Interested
636,6,Rep D,2025-12-03,Call,No Response
637,51,Rep C,2025-10-25,Email,Follow-up
638,36,Rep D,2025-08-26,Visit,No Response
639,71,Rep B,2025-08-22,Visit,Interested
640,25,Rep C,2025-12-03,Call,Interested
641,11,Rep D,2025-11-28,Visit,No Response
642,44,Rep C,2025-08-27,Call,Follow-up
643,14,Rep A,2025-09-03,Call,Interested
644,29,Rep D,2025-06-22,Visit,Follow-up
645,74,Rep C,2025-08-08,Visit,Follow-up
646,50,Rep A,2025-09-24,Visit,No Response
647,5,Rep B,2025-10-15,Visit,Interested
648,72,Rep D,2025-12-09,Visit,No Response
649,69,Rep D,2025-09-05,Visit,Interested
650,57,Rep B,2025-09-23,Visit,No Response
651,26,Rep A,2025-07-22,Email,Interested
652,6,Rep B,2025-07-30,Call,Interested
653,16,Rep D,2025-09-12,Call,Interested
654,60,Rep C,2025-09-05,Visit,Follow-up
655,12,Rep A,2025-12-03,Call,Follow-up
656,75,Rep A,2025-11-20,Visit,No Response
657,3,Rep A,2025-11-15,Email,No Response
658,63,Rep B,2025-11-01,Call,Interested
659,64,Rep B,2025-10-20,Call,Interested
660,62,Rep C,2025-11-29,Email,Follow-up
661,6,Rep C,2025-10-22,Email,Follow-up
662,19,Rep A,2025-06-20,Email,Follow-up
663,18,Rep C,2025-10-13,Call,No Response
664,80,Rep B,2025-08-31,Call,Follow-up
665,43,Rep C,2025-09-28,Email,No Response
666,73,Rep B,2025-11-14,Email,Follow-up
667,3,Rep C,2025-09-09,Email,Follow-up
668,72,Rep D,2025-10-20,Email,Interested
669,38,Rep B,2025-09-05,Email,No Response
670,68,Rep D,2025-10-23,Visit,Follow-up
671,76,Rep B,2025-12-07,Email,Interested
672,44,Rep C,2025-11-07,Visit,No Response
673,80,Rep D,2025-10-20,Call,No Response
674,63,Rep C,2025-09-10,Call,Follow-up
675,42,Rep B,2025-09-10,Visit,No Response
676,64,Rep D,2025-12-10,Email,Interested
677,54,Rep A,2025-12-09,Call,Interested
678,78,Rep C,2025-10-28,Email,No Response
679,77,Rep B,2025-07-21,Email,Interested
680,71,Rep D,2025-10-10,Visit,No Response
681,76,Rep C,2025-11-12,Call,Interested
682,37,Rep D,2025-12-13,Call,No Response
683,4,Rep C,2025-11-03,Visit,No Response
684,2,Rep C,2025-08-31,Email,No Response
685,44,Rep C,2025-09-14,Email,Interested
686,67,Rep D,2025-10-23,Call,No Response
687,68,Rep D,2025-08-26,Visit,No Response
688,76,Rep C,2025-12-13,Visit,Follow-up
689,74,Rep A,2025-07-01,Email,Follow-up
690,62,Rep A,2025-07-21,Email,No Response
691,1,Rep A,2025-08-21,Visit,Follow-up
692,17,Rep B,2025-10-04,Call,No Response
693,16,Rep A,2025-10-04,Email,Follow-up
694,9,Rep D,2025-07-12,Visit,Interested
695,53,Rep A,2025-11-09,Visit,Interested
696,73,Rep D,2025-08-22,Visit,No Response
697,59,Rep B,2025-09-07,Call,No Response
698,9,Rep D,2025-11-17,Email,Interested
699,12,Rep D,2025-10-10,Email,Interested
700,41,Rep D,2025-11-20,Email,Follow-up
701,15,Rep A,2025-12-05,Call,No Response
702,66,Rep C,2025-11-21,Email,Interested
703,75,Rep D,2025-09-16,Email,Interested
704,11,Rep A,2025-10-11,Email,No Response
705,8,Rep A,2025-09-09,Email,Follow-up
706,55,Rep A,2025-12-05,Call,Follow-up
707,6,Rep C,2025-09-21,Visit,Follow-up
708,53,Rep C,2025-09-28,Visit,Follow-up
709,20,Rep C,2025-10-09,Email,Interested
710,39,Rep C,2025-08-26,Email,No Response
711,72,Rep B,2025-09-12,Email,No Response
712,34,Rep C,2025-08-03,Call,Interested
713,57,Rep C,2025-06-26,Email,Interested
714,19,Rep C,2025-09-02,Call,Interested
715,71,Rep D,2025-09-28,Email,No Response
716,31,Rep D,2025-10-04,Email,No Response
717,40,Rep C,2025-07-04,Visit,No Response
718,14,Rep B,2025-07-31,Email,Follow-up
719,37,Rep D,2025-08-15,Call,Interested
720,44,Rep A,2025-11-22,Visit,Interested
721,9,Rep D,2025-07-22,Call,Interested
722,58,Rep A,2025-11-23,Visit,No Response
723,20,Rep D,2025-09-19,Call,Interested
724,50,Rep C,2025-10-06,Visit,Interested
725,20,Rep D,2025-06-26,Call,Follow-up
726,36,Rep C,2025-11-02,Call,No Response
727,27,Rep C,2025-08-06,Email,Interested
728,72,Rep D,2025-06-17,Visit,No Response
729,32,Rep A,2025-06-26,Visit,No Response
730,1,Rep A,2025-11-17,Email,No Response
731,17,Rep D,2025-07-05,Call,Follow-up
732,9,Rep C,2025-06-24,Call,No Response
733,45,Rep A,2025-10-12,Visit,No Response
734,66,Rep B,2025-12-01,Call,No Response
735,32,Rep C,2025-09-10,Visit,Interested
736,45,Rep D,2025-10-06,Visit,Follow-up
737,9,Rep C,2025-11-03,Call,Interested
738,30,Rep B,2025-07-20,Call,Follow-up
739,38,Rep B,2025-08-19,Call,Follow-up
740,60,Rep A,2025-07-16,Email,No Response
741,1,Rep B,2025-06-25,Visit,No Response
742,5,Rep C,2025-11-19,Call,Interested
743,63,Rep A,2025-10-11,Email,Follow-up
744,36,Rep B,2025-10-22,Call,No Response
745,65,Rep A,2025-06-26,Visit,No Response
746,78,Rep A,2025-08-12,Email,No Response
747,73,Rep D,2025-10-22,Visit,No Response
748,24,Rep A,2025-07-18,Call,Interested
749,4,Rep A,2025-08-28,Call,Interested
750,78,Rep B,2025-11-25,Call,No Response
751,68,Rep C,2025-08-20,Email,No Response
752,25,Rep C,2025-10-05,Email,No Response
753,74,Rep B,2025-11-12,Email,No Response
754,7,Rep C,2025-09-12,Email,No Response
755,13,Rep A,2025-09-11,Call,Follow-up
756,68,Rep D,2025-08-25,Call,Follow-up
757,43,Rep A,2025-12-12,Call,Follow-up
758,57,Rep A,2025-07-11,Email,Follow-up
759,36,Rep D,2025-09-22,Email,No Response
760,14,Rep B,2025-09-29,Call,Follow-up
761,72,Rep A,2025-07-29,Call,Follow-up
762,27,Rep A,2025-08-04,Email,Interested
763,37,Rep B,2025-09-04,Visit,Follow-up
764,71,Rep A,2025-10-05,Call,Follow-up
765,76,Rep A,2025-07-04,Call,No Response
766,25,Rep C,2025-11-07,Call,Follow-up
767,67,Rep B,2025-08-15,Email,Follow-up
768,4,Rep A,2025-11-17,Call,No Response
769,79,Rep A,2025-09-06,Call,Follow-up
770,74,Rep D,2025-09-20,Call,No Response
771,16,Rep D,2025-07-16,Call,Follow-up
772,19,Rep D,2025-11-05,Call,Interested
773,29,Rep A,2025-08-10,Visit,Interested
774,51,Rep A,2025-08-30,Visit,Follow-up
775,18,Rep D,2025-10-13,Call,Interested
776,58,Rep C,2025-11-11,Call,No Response
777,44,Rep C,2025-09-01,Call,Follow-up
778,16,Rep C,2025-11-17,Call,No Response
779,65,Rep C,2025-10-15,Email,Interested
780,2,Rep B,2025-11-09,Email,No Response
781,56,Rep D,2025-11-22,Email,Interested
782,79,Rep A,2025-08-05,Visit,Interested
783,28,Rep D,2025-06-16,Call,Interested
784,65,Rep C,2025-12-07,Email,No Response
785,5,Rep A,2025-06-14,Call,Interested
786,22,Rep B,2025-11-27,Call,Follow-up
787,13,Rep D,2025-12-11,Visit,Interested
788,65,Rep A,2025-09-18,Visit,Follow-up
789,16,Rep A,2025-10-19,Email,Follow-up
790,64,Rep C,2025-07-14,Email,Follow-up
791,32,Rep C,2025-06-30,Visit,Follow-up
792,80,Rep D,2025-07-15,Visit,No Response
793,51,Rep B,2025-09-30,Call,Follow-up
794,79,Rep A,2025-10-08,Call,Interested
795,58,Rep C,2025-12-05,Email,Follow-up
796,46,Rep D,2025-09-12,Email,Interested
797,52,Rep C,2025-07-25,Visit,No Response
798,63,Rep D,2025-08-25,Email,Follow-up
799,76,Rep C,2025-09-07,Call,Interested
