shipment_id,rx_id,shipped_date,delivered_date,carrier,delay_flag,return_flag
334,163,2024-03-23,2024-03-25,UPS,False,False
335,392,2024-10-24,2024-10-27,UPS,False,False
336,353,2024-06-18,2024-06-22,FedEx,True,False
337,403,2024-01-22,2024-01-26,FedEx,True,False
338,676,2024-06-16,2024-06-18,FedEx,False,False
339,457,2024-07-23,2024-07-25,FedEx,False,False
340,65,2024-08-27,2024-08-28,UPS,True,False
341,341,2024-01-20,2024-01-20,UPS,True,False
342,522,2024-10-21,2024-10-24,FedEx,False,False
343,761,2024-04-30,2024-05-01,FedEx,False,False
344,1158,2024-08-10,2024-08-10,FedEx,False,False
345,377,2024-07-27,2024-07-30,FedEx,False,False
346,962,2024-02-18,2024-02-19,FedEx,False,False
347,590,2024-06-07,2024-06-11,FedEx,False,False
348,1157,2024-02-08,2024-02-10,FedEx,False,False
349,27,2024-04-12,2024-04-15,FedEx,False,False
350,639,2024-07-19,2024-07-20,UPS,False,False
351,1194,2024-06-24,2024-06-24,UPS,False,False
352,239,2024-05-09,2024-05-10,UPS,True,False
353,660,2024-09-25,2024-09-28,UPS,False,False
354,1193,2024-11-19,2024-11-21,FedEx,False,False
355,756,2024-12-13,2024-12-13,UPS,False,False
356,156,2024-10-21,2024-10-24,FedEx,False,False
357,58,2024-07-07,2024-07-10,UPS,False,False
358,1128,2024-09-14,2024-09-17,FedEx,True,False
359,478,2024-05-19,2024-05-21,FedEx,False,False
360,988,2024-04-08,2024-04-10,UPS,False,False
361,160,2024-10-11,2024-10-13,UPS,False,False
362,534,2024-01-30,2024-02-03,FedEx,False,False
363,620,2024-08-31,2024-09-02,FedEx,True,False
364,313,2024-09-26,2024-09-27,FedEx,False,False
365,713,2024-07-07,2024-07-08,UPS,True,False
366,683,2024-06-05,2024-06-07,UPS,False,False
367,204,2024-10-24,2024-10-24,FedEx,False,False
368,1196,2024-02-06,2024-02-08,UPS,True,False
369,389,2024-10-27,2024-10-28,FedEx,False,False
370,79,2024-10-27,2024-10-28,UPS,True,False
371,766,2024-01-28,2024-01-29,UPS,True,False
372,837,2024-09-11,2024-09-14,UPS,False,False
373,760,2024-05-22,2024-05-23,UPS,False,False
374,561,2024-06-22,2024-06-26,UPS,False,False
375,3,2024-04-02,2024-04-04,FedEx,False,False
376,882,2024-10-27,2024-10-27,FedEx,False,False
377,1090,2024-08-25,2024-08-26,UPS,False,False
378,379,2024-11-13,2024-11-14,FedEx,True,False
379,688,2024-04-23,2024-04-25,FedEx,True,False
380,950,2024-05-09,2024-05-12,UPS,False,False
381,814,2024-05-04,2024-05-08,FedEx,False,False
382,509,2024-11-04,2024-11-05,UPS,False,False
383,366,2024-05-25,2024-05-26,FedEx,False,False
384,1098,2024-09-18,2024-09-20,FedEx,False,False
385,628,2024-02-15,2024-02-18,FedEx,True,False
386,757,2024-11-16,2024-11-19,FedEx,True,False
387,1171,2024-02-29,2024-03-02,FedEx,False,True
388,899,2024-05-21,2024-05-24,FedEx,False,False
389,883,2024-09-29,2024-10-01,FedEx,False,False
390,370,2024-01-10,2024-01-10,UPS,True,False
391,677,2024-05-11,2024-05-12,UPS,False,False
392,592,2024-09-12,2024-09-15,UPS,False,False
393,624,2024-02-01,2024-02-03,UPS,True,False
394,143,2024-08-26,2024-08-28,FedEx,False,False
395,487,2024-11-20,2024-11-21,FedEx,False,False
396,88,2024-07-13,2024-07-14,FedEx,False,False
397,1104,2024-06-13,2024-06-17,UPS,True,False
398,417,2024-07-15,2024-07-18,UPS,False,False
399,831,2024-06-11,2024-06-11,UPS,False,False
400,540,2024-06-02,2024-06-06,FedEx,False,False
401,695,2024-06-03,2024-06-06,UPS,False,False
402,1044,2024-05-13,2024-05-17,FedEx,True,False
403,928,2024-05-06,2024-05-10,UPS,False,False
404,1173,2024-11-04,2024-11-07,FedEx,False,False
405,155,2024-11-18,2024-11-20,UPS,False,False
406,1150,2024-06-28,2024-06-30,FedEx,False,False
407,977,2024-03-29,2024-03-30,UPS,True,False
408,409,2024-11-02,2024-11-03,UPS,False,False
409,216,2024-04-05,2024-04-06,FedEx,False,False
410,1089,2024-07-01,2024-07-04,FedEx,False,False
411,1,2024-10-10,2024-10-11,UPS,False,False
412,253,2024-09-20,2024-09-23,FedEx,False,False
413,946,2024-07-12,2024-07-16,UPS,False,False
414,892,2024-12-11,2024-12-14,FedEx,False,True
415,1099,2024-09-14,2024-09-18,UPS,False,False
416,191,2024-03-08,2024-03-10,FedEx,False,False
417,441,2024-05-18,2024-05-18,UPS,False,False
418,468,2024-06-16,2024-06-19,UPS,True,False
419,355,2024-11-05,2024-11-05,UPS,False,False
420,573,2024-05-09,2024-05-12,FedEx,False,True
421,182,2024-10-14,2024-10-16,UPS,False,False
422,786,2024-05-13,2024-05-16,FedEx,False,False
423,865,2024-07-26,2024-07-29,FedEx,False,False
424,272,2024-03-05,2024-03-09,FedEx,False,False
425,995,2024-01-14,2024-01-14,UPS,False,False
426,800,2024-04-10,2024-04-13,FedEx,False,False
427,911,2024-01-12,2024-01-13,FedEx,False,False
428,1038,2024-11-14,2024-11-16,FedEx,False,True
429,698,2024-10-26,2024-10-30,UPS,False,False
430,1080,2024-08-10,2024-08-12,FedEx,False,False
431,181,2024-07-29,2024-07-31,FedEx,True,False
432,1023,2024-01-18,2024-01-21,FedEx,False,False
433,461,2024-06-28,2024-07-01,FedEx,False,False
434,451,2024-05-28,2024-06-01,UPS,True,False
435,526,2024-10-07,2024-10-09,UPS,True,False
436,39,2024-07-16,2024-07-17,FedEx,False,False
437,208,2024-07-04,2024-07-06,FedEx,False,False
438,810,2024-05-06,2024-05-10,FedEx,False,False
439,848,2024-05-06,2024-05-08,FedEx,False,False
440,622,2024-07-09,2024-07-10,UPS,True,False
441,455,2024-04-11,2024-04-12,UPS,False,False
442,42,2024-02-13,2024-02-13,UPS,False,False
443,724,2024-09-03,2024-09-05,UPS,False,False
444,891,2024-01-21,2024-01-25,FedEx,False,False
445,380,2024-05-11,2024-05-15,FedEx,False,False
446,186,2024-06-27,2024-06-27,UPS,True,False
447,1037,2024-03-22,2024-03-26,UPS,True,False
448,980,2024-02-04,2024-02-06,FedEx,True,False
449,84,2024-05-04,2024-05-05,FedEx,False,False
450,1161,2024-06-24,2024-06-27,FedEx,False,False
451,99,2024-10-07,2024-10-09,FedEx,False,False
452,776,2024-11-13,2024-11-16,FedEx,False,False
453,799,2024-09-22,2024-09-24,UPS,False,False
454,1050,2024-08-20,2024-08-22,UPS,False,False
455,256,2024-08-10,2024-08-14,FedEx,False,False
456,31,2024-10-13,2024-10-13,FedEx,True,False
457,922,2024-10-21,2024-10-24,UPS,False,False
458,501,2024-11-12,2024-11-12,FedEx,False,True
459,759,2024-02-02,2024-02-06,UPS,False,False
460,746,2024-02-08,2024-02-09,UPS,False,False
461,400,2024-06-17,2024-06-19,UPS,False,False
462,1121,2024-09-28,2024-10-02,UPS,False,False
463,122,2024-02-14,2024-02-15,FedEx,False,False
464,673,2024-11-11,2024-11-13,FedEx,False,False
465,115,2024-10-23,2024-10-23,UPS,False,False
466,1102,2024-04-29,2024-05-01,FedEx,False,False
467,439,2024-05-27,2024-05-30,FedEx,False,False
468,52,2024-03-02,2024-03-02,FedEx,False,False
469,10,2024-05-16,2024-05-19,FedEx,False,False
470,571,2024-10-08,2024-10-10,UPS,False,False
471,632,2024-02-13,2024-02-14,FedEx,False,False
472,783,2024-10-24,2024-10-26,UPS,False,False
473,1135,2024-07-14,2024-07-17,UPS,False,False
474,373,2024-10-20,2024-10-24,FedEx,True,False
475,171,2024-07-07,2024-07-10,UPS,True,False
476,91,2024-03-28,2024-03-31,FedEx,False,True
477,717,2024-11-20,2024-11-22,FedEx,False,False
478,584,2024-06-03,2024-06-05,UPS,False,False
479,608,2024-03-20,2024-03-22,FedEx,False,False
480,750,2024-10-31,2024-10-31,UPS,True,False
481,488,2024-04-10,2024-04-11,UPS,False,False
482,940,2024-10-20,2024-10-22,FedEx,False,False
483,473,2024-04-25,2024-04-27,FedEx,False,False
484,477,2024-11-30,2024-12-01,FedEx,False,False
485,1198,2024-03-21,2024-03-25,UPS,False,False
486,309,2024-04-30,2024-04-30,FedEx,True,False
487,290,2024-09-13,2024-09-15,UPS,False,False
488,336,2024-12-04,2024-12-07,UPS,False,False
489,393,2024-01-09,2024-01-11,FedEx,False,True
490,1087,2024-07-18,2024-07-21,FedEx,False,False
491,243,2024-08-21,2024-08-22,FedEx,False,False
492,982,2024-10-09,2024-10-11,UPS,False,False
493,872,2024-02-07,2024-02-10,FedEx,False,False
494,237,2024-11-13,2024-11-14,UPS,False,False
495,402,2024-07-31,2024-07-31,FedEx,False,False
496,334,2024-01-11,2024-01-12,FedEx,False,False
497,1032,2024-05-14,2024-05-16,UPS,False,False
498,985,2024-08-11,2024-08-13,UPS,False,False
499,312,2024-12-08,2024-12-10,FedEx,False,False
500,1076,2024-07-21,2024-07-25,FedEx,True,False
501,875,2024-09-06,2024-09-09,FedEx,True,False
502,640,2024-10-03,2024-10-04,FedEx,False,False
503,169,2024-04-02,2024-04-02,FedEx,False,False
504,706,2024-05-01,2024-05-01,UPS,False,False
505,1176,2024-04-25,2024-04-28,UPS,False,False
506,175,2024-02-02,2024-02-04,UPS,True,False
507,833,2024-11-11,2024-11-13,UPS,False,False
508,596,2024-05-02,2024-05-06,FedEx,False,False
509,533,2024-02-23,2024-02-25,UPS,False,False
510,333,2024-12-05,2024-12-06,UPS,True,False
511,1091,2024-07-12,2024-07-16,UPS,False,False
512,228,2024-06-17,2024-06-21,FedEx,False,False
513,963,2024-10-09,2024-10-12,UPS,False,False
514,450,2024-10-26,2024-10-28,FedEx,False,False
515,1144,2024-10-15,2024-10-15,UPS,False,False
516,494,2024-04-30,2024-05-03,FedEx,False,False
517,1137,2024-03-14,2024-03-15,UPS,False,False
518,625,2024-03-17,2024-03-19,FedEx,True,False
519,545,2024-03-21,2024-03-24,UPS,False,False
520,493,2024-10-08,2024-10-11,FedEx,False,False
521,646,2024-06-11,2024-06-13,FedEx,True,False
522,1052,2024-07-24,2024-07-25,UPS,True,False
523,1043,2024-05-04,2024-05-08,FedEx,False,False
524,20,2024-09-26,2024-09-29,FedEx,False,False
525,976,2024-09-25,2024-09-27,UPS,False,False
526,367,2024-10-05,2024-10-06,UPS,False,False
527,704,2024-11-01,2024-11-03,FedEx,True,False
528,139,2024-04-05,2024-04-06,UPS,True,False
529,588,2024-06-27,2024-06-30,UPS,False,False
530,245,2024-08-02,2024-08-05,UPS,True,False
531,983,2024-09-19,2024-09-21,FedEx,False,False
532,374,2024-05-03,2024-05-06,FedEx,False,False
533,593,2024-03-19,2024-03-20,FedEx,False,False
534,234,2024-05-11,2024-05-13,FedEx,False,False
535,578,2024-08-06,2024-08-07,FedEx,True,False
536,433,2024-10-18,2024-10-20,FedEx,False,False
537,430,2024-01-14,2024-01-16,FedEx,True,False
538,231,2024-06-25,2024-06-26,UPS,False,False
539,798,2024-03-24,2024-03-26,FedEx,False,False
540,215,2024-11-13,2024-11-16,FedEx,False,False
541,129,2024-01-07,2024-01-09,UPS,False,False
542,998,2024-01-25,2024-01-29,UPS,True,False
543,705,2024-06-04,2024-06-05,UPS,False,False
544,643,2024-05-23,2024-05-24,FedEx,False,False
545,176,2024-11-14,2024-11-18,UPS,False,False
546,376,2024-06-28,2024-07-01,FedEx,True,False
547,263,2024-01-21,2024-01-22,FedEx,False,False
548,322,2024-01-26,2024-01-30,FedEx,True,False
549,496,2024-09-28,2024-09-29,UPS,False,False
550,1197,2024-04-04,2024-04-08,UPS,False,False
551,901,2024-10-07,2024-10-09,FedEx,False,False
552,690,2024-01-19,2024-01-21,FedEx,False,False
553,444,2024-03-18,2024-03-20,FedEx,False,False
554,718,2024-09-20,2024-09-21,UPS,False,False
555,971,2024-05-24,2024-05-26,FedEx,True,False
556,973,2024-09-06,2024-09-09,UPS,False,True
557,935,2024-09-19,2024-09-22,FedEx,True,False
558,179,2024-06-10,2024-06-13,UPS,False,False
559,1036,2024-08-16,2024-08-18,FedEx,False,False
560,567,2024-08-14,2024-08-18,UPS,False,False
561,431,2024-03-29,2024-04-01,UPS,False,False
562,1170,2024-03-17,2024-03-20,UPS,False,False
563,762,2024-01-30,2024-02-01,UPS,False,False
564,148,2024-10-01,2024-10-05,UPS,True,False
565,110,2024-08-09,2024-08-13,UPS,False,False
566,621,2024-10-12,2024-10-14,FedEx,False,False
567,1009,2024-06-01,2024-06-04,FedEx,False,False
568,852,2024-02-28,2024-03-03,FedEx,False,False
569,305,2024-06-27,2024-06-28,FedEx,False,False
570,114,2024-07-01,2024-07-01,UPS,False,False
571,1088,2024-01-27,2024-01-31,FedEx,True,False
572,1072,2024-06-23,2024-06-23,UPS,False,False
573,647,2024-06-04,2024-06-06,UPS,False,False
574,836,2024-08-15,2024-08-18,UPS,False,False
575,789,2024-09-11,2024-09-13,FedEx,False,False
576,1095,2024-11-26,2024-11-28,UPS,False,False
577,565,2024-05-12,2024-05-13,FedEx,True,False
578,170,2024-01-29,2024-01-30,FedEx,False,False
579,669,2024-02-20,2024-02-23,FedEx,True,False
580,197,2024-11-21,2024-11-21,FedEx,False,False
581,346,2024-11-25,2024-11-25,FedEx,False,False
582,518,2024-12-03,2024-12-07,UPS,False,False
583,560,2024-11-09,2024-11-12,UPS,False,False
584,668,2024-11-05,2024-11-08,FedEx,True,False
585,68,2024-09-15,2024-09-15,UPS,False,False
586,801,2024-09-24,2024-09-26,FedEx,False,False
587,730,2024-06-22,2024-06-24,UPS,False,False
588,54,2024-11-01,2024-11-03,UPS,False,False
589,34,2024-02-21,2024-02-22,UPS,False,False
590,1149,2024-07-15,2024-07-16,UPS,False,False
591,95,2024-03-12,2024-03-14,UPS,True,False
592,224,2024-10-30,2024-11-02,UPS,False,False
593,1133,2024-03-01,2024-03-02,UPS,True,False
594,1191,2024-06-17,2024-06-20,UPS,False,False
595,149,2024-05-31,2024-06-02,UPS,False,False
596,517,2024-04-23,2024-04-27,UPS,True,False
597,416,2024-08-16,2024-08-18,UPS,True,False
598,832,2024-05-30,2024-05-30,UPS,False,False
599,456,2024-08-19,2024-08-23,UPS,False,False
600,529,2024-05-31,2024-06-03,FedEx,True,False
601,268,2024-10-29,2024-11-01,UPS,True,False
602,347,2024-05-28,2024-06-01,UPS,False,False
603,857,2024-08-17,2024-08-20,UPS,False,False
604,63,2024-01-11,2024-01-14,UPS,False,True
605,378,2024-06-20,2024-06-21,UPS,True,False
606,1048,2024-06-08,2024-06-08,UPS,False,False
607,591,2024-06-19,2024-06-21,FedEx,True,False
608,674,2024-07-30,2024-08-02,FedEx,True,False
609,138,2024-06-25,2024-06-27,FedEx,False,False
610,499,2024-10-19,2024-10-20,UPS,False,False
611,7,2024-10-08,2024-10-11,UPS,False,False
612,885,2024-07-27,2024-07-30,UPS,False,False
613,864,2024-04-28,2024-05-02,FedEx,False,False
614,1141,2024-09-01,2024-09-01,UPS,False,False
615,547,2024-04-04,2024-04-08,UPS,False,False
616,1139,2024-09-26,2024-09-27,FedEx,False,False
617,73,2024-02-11,2024-02-14,FedEx,False,False
618,240,2024-01-23,2024-01-26,UPS,False,False
619,1008,2024-07-18,2024-07-20,UPS,False,False
620,50,2024-06-25,2024-06-25,UPS,False,False
621,967,2024-06-04,2024-06-07,UPS,False,False
622,467,2024-03-28,2024-03-30,FedEx,False,False
623,391,2024-10-22,2024-10-22,UPS,False,False
624,41,2024-03-12,2024-03-14,UPS,False,False
625,168,2024-01-17,2024-01-18,FedEx,True,False
626,189,2024-05-11,2024-05-13,UPS,False,False
627,613,2024-09-25,2024-09-27,UPS,False,False
628,942,2024-01-23,2024-01-23,FedEx,False,False
629,807,2024-11-15,2024-11-17,FedEx,False,False
630,101,2024-09-01,2024-09-02,UPS,True,False
631,1082,2024-05-03,2024-05-05,FedEx,False,True
632,483,2024-03-09,2024-03-13,FedEx,False,False
633,49,2024-12-08,2024-12-11,UPS,False,False
634,1114,2024-03-22,2024-03-22,FedEx,False,False
635,363,2024-09-29,2024-10-01,UPS,False,True
636,1093,2024-07-06,2024-07-07,UPS,False,False
637,1120,2024-02-26,2024-02-29,UPS,False,False
638,1177,2024-03-28,2024-03-30,UPS,True,False
639,135,2024-03-19,2024-03-19,FedEx,False,False
640,428,2024-09-29,2024-09-29,UPS,False,True
641,1148,2024-11-04,2024-11-04,UPS,False,False
642,825,2024-07-12,2024-07-12,UPS,False,False
643,1094,2024-05-31,2024-06-04,UPS,False,False
644,543,2024-06-08,2024-06-11,FedEx,True,False
645,527,2024-11-26,2024-11-29,FedEx,True,True
646,629,2024-10-30,2024-11-01,FedEx,False,False
647,1047,2024-08-26,2024-08-27,UPS,False,False
648,770,2024-04-16,2024-04-20,FedEx,False,True
649,97,2024-08-13,2024-08-13,FedEx,False,False
650,554,2024-11-23,2024-11-23,UPS,False,False
651,440,2024-02-01,2024-02-03,FedEx,False,False
652,959,2024-02-10,2024-02-10,UPS,False,False
653,1069,2024-03-06,2024-03-08,FedEx,False,False
654,652,2024-03-11,2024-03-13,FedEx,True,False
655,193,2024-08-09,2024-08-12,FedEx,True,False
656,426,2024-01-16,2024-01-18,FedEx,True,False
657,277,2024-11-13,2024-11-13,UPS,True,False
658,1054,2024-09-21,2024-09-23,UPS,True,False
659,285,2024-02-15,2024-02-18,FedEx,False,False
660,1183,2024-03-24,2024-03-25,UPS,False,True
661,792,2024-04-17,2024-04-19,FedEx,False,False
662,827,2024-08-10,2024-08-12,FedEx,True,False
663,232,2024-04-07,2024-04-09,FedEx,False,False
664,69,2024-02-09,2024-02-11,FedEx,False,False
665,504,2024-06-16,2024-06-16,FedEx,True,False
666,1145,2024-11-17,2024-11-19,FedEx,False,False
