shipment_id,rx_id,shipped_date,delivered_date,carrier,delay_flag,return_flag
667,173,2024-07-19,2024-07-22,UPS,True,False
668,1066,2024-08-23,2024-08-24,UPS,False,False
669,1165,2024-12-03,2024-12-06,FedEx,False,True
670,653,2024-11-08,2024-11-11,UPS,False,False
671,961,2024-05-14,2024-05-15,FedEx,False,False
672,196,2024-10-07,2024-10-09,UPS,False,False
673,981,2024-10-14,2024-10-14,UPS,False,False
674,863,2024-05-06,2024-05-07,UPS,False,False
675,192,2024-07-31,2024-07-31,FedEx,True,False
676,598,2024-06-23,2024-06-24,UPS,True,False
677,81,2024-01-16,2024-01-19,FedEx,False,False
678,734,2024-03-16,2024-03-17,FedEx,False,True
679,955,2024-10-17,2024-10-19,FedEx,False,False
680,889,2024-03-29,2024-03-30,UPS,True,False
681,32,2024-03-24,2024-03-25,UPS,False,False
682,241,2024-10-01,2024-10-02,UPS,False,False
683,505,2024-06-13,2024-06-15,FedEx,False,False
684,500,2024-11-27,2024-11-28,FedEx,False,False
685,893,2024-07-23,2024-07-26,UPS,False,False
686,495,2024-12-05,2024-12-07,FedEx,True,False
687,850,2024-07-24,2024-07-26,UPS,False,False
688,868,2024-05-14,2024-05-16,UPS,False,False
689,739,2024-06-26,2024-06-30,UPS,False,False
690,74,2024-03-31,2024-04-03,UPS,False,True
691,594,2024-07-08,2024-07-09,FedEx,False,False
692,773,2024-12-13,2024-12-14,UPS,False,False
693,1000,2024-02-08,2024-02-09,UPS,False,False
694,667,2024-06-03,2024-06-03,UPS,False,False
695,877,2024-08-28,2024-08-31,UPS,False,False
696,847,2024-07-15,2024-07-16,UPS,False,False
697,489,2024-11-16,2024-11-19,UPS,False,False
698,712,2024-11-23,2024-11-25,UPS,False,False
699,249,2024-11-26,2024-11-28,FedEx,False,False
700,329,2024-09-09,2024-09-10,FedEx,True,False
701,4,2024-12-08,2024-12-10,FedEx,False,False
702,458,2024-03-12,2024-03-14,FedEx,True,False
703,1116,2024-04-08,2024-04-11,UPS,False,False
704,846,2024-09-16,2024-09-16,FedEx,False,False
705,966,2024-05-31,2024-06-03,FedEx,False,False
706,693,2024-05-10,2024-05-11,FedEx,False,False
707,1122,2024-04-22,2024-04-22,UPS,False,False
708,462,2024-04-04,2024-04-08,FedEx,False,False
709,802,2024-09-20,2024-09-21,FedEx,True,False
710,927,2024-08-17,2024-08-18,UPS,True,False
711,437,2024-08-12,2024-08-12,FedEx,False,False
712,808,2024-08-21,2024-08-22,UPS,False,False
713,1042,2024-05-14,2024-05-16,FedEx,True,False
714,1162,2024-08-13,2024-08-13,UPS,True,False
715,120,2024-01-16,2024-01-17,FedEx,False,False
716,233,2024-06-26,2024-06-27,FedEx,False,False
717,124,2024-03-21,2024-03-24,FedEx,False,True
718,662,2024-08-04,2024-08-06,UPS,True,False
719,83,2024-06-18,2024-06-19,FedEx,True,False
720,636,2024-03-20,2024-03-23,UPS,False,False
721,210,2024-02-18,2024-02-22,UPS,False,False
722,1084,2024-02-06,2024-02-07,UPS,False,False
723,986,2024-10-12,2024-10-16,UPS,False,False
724,90,2024-11-26,2024-11-26,FedEx,False,False
725,686,2024-10-11,2024-10-11,FedEx,True,False
726,664,2024-10-14,2024-10-16,FedEx,False,False
727,427,2024-05-12,2024-05-12,UPS,False,False
728,424,2024-12-17,2024-12-19,FedEx,False,False
729,1184,2024-05-09,2024-05-09,UPS,False,False
730,719,2024-05-28,2024-05-29,UPS,False,False
731,1014,2024-04-21,2024-04-24,UPS,True,False
732,563,2024-02-27,2024-03-01,FedEx,False,False
733,1143,2024-05-16,2024-05-20,FedEx,False,False
734,118,2024-09-15,2024-09-15,UPS,False,False
735,364,2024-12-10,2024-12-11,FedEx,False,False
736,332,2024-01-27,2024-01-31,FedEx,False,False
737,821,2024-01-28,2024-02-01,UPS,False,False
738,609,2024-09-21,2024-09-21,UPS,False,False
739,606,2024-05-30,2024-05-31,FedEx,True,False
740,1181,2024-06-29,2024-07-01,UPS,False,False
741,411,2024-08-09,2024-08-12,UPS,True,False
742,295,2024-11-02,2024-11-04,FedEx,False,False
743,415,2024-02-14,2024-02-17,FedEx,False,False
744,701,2024-02-22,2024-02-26,UPS,False,False
745,350,2024-06-18,2024-06-21,FedEx,False,False
746,474,2024-01-27,2024-01-27,UPS,False,False
747,793,2024-06-08,2024-06-11,UPS,True,False
748,394,2024-05-02,2024-05-05,FedEx,False,True
749,960,2024-08-18,2024-08-21,UPS,True,False
750,80,2024-08-19,2024-08-22,UPS,False,False
751,917,2024-08-24,2024-08-25,UPS,False,False
752,220,2024-07-30,2024-08-02,FedEx,False,False
753,167,2024-11-14,2024-11-14,FedEx,False,False
754,742,2024-08-07,2024-08-09,FedEx,True,False
755,905,2024-05-22,2024-05-24,UPS,True,False
756,539,2024-05-26,2024-05-27,UPS,False,False
757,568,2024-08-16,2024-08-20,FedEx,False,False
758,255,2024-03-28,2024-03-29,FedEx,True,False
759,925,2024-04-19,2024-04-21,FedEx,False,True
760,275,2024-08-20,2024-08-21,UPS,False,False
761,577,2024-06-04,2024-06-05,FedEx,True,False
762,257,2024-11-23,2024-11-24,UPS,False,False
763,780,2024-05-13,2024-05-15,FedEx,True,False
764,490,2024-08-19,2024-08-20,UPS,False,False
765,30,2024-06-28,2024-06-28,UPS,False,False
766,725,2024-02-29,2024-03-01,FedEx,False,False
767,11,2024-02-04,2024-02-05,UPS,False,False
768,671,2024-10-23,2024-10-24,FedEx,True,False
769,839,2024-07-12,2024-07-15,UPS,False,False
770,1117,2024-11-26,2024-11-26,UPS,False,False
771,1153,2024-03-05,2024-03-09,FedEx,True,False
772,165,2024-06-03,2024-06-04,UPS,False,False
773,989,2024-04-05,2024-04-08,FedEx,False,False
774,413,2024-10-14,2024-10-17,FedEx,False,False
775,485,2024-07-23,2024-07-26,FedEx,False,False
776,45,2024-10-24,2024-10-27,UPS,False,False
777,920,2024-11-29,2024-12-02,UPS,False,False
778,948,2024-11-19,2024-11-20,UPS,False,False
779,902,2024-08-29,2024-08-30,FedEx,False,False
780,421,2024-05-19,2024-05-22,FedEx,False,True
781,769,2024-04-13,2024-04-16,UPS,False,False
782,206,2024-10-05,2024-10-08,UPS,False,False
783,425,2024-08-23,2024-08-25,FedEx,False,False
784,820,2024-04-16,2024-04-20,UPS,False,False
785,1168,2024-08-14,2024-08-17,FedEx,False,False
786,1136,2024-09-20,2024-09-24,UPS,False,False
787,536,2024-09-02,2024-09-02,FedEx,False,False
788,602,2024-10-28,2024-10-30,UPS,False,False
789,1152,2024-07-15,2024-07-15,UPS,False,False
790,929,2024-07-10,2024-07-14,FedEx,True,False
791,1159,2024-05-01,2024-05-01,FedEx,False,False
792,385,2024-04-19,2024-04-20,FedEx,False,False
793,219,2024-06-12,2024-06-12,UPS,False,False
794,292,2024-04-11,2024-04-14,FedEx,False,False
795,174,2024-07-06,2024-07-09,FedEx,True,False
796,17,2024-01-19,2024-01-23,UPS,False,False
797,238,2024-11-25,2024-11-28,FedEx,False,False
798,1058,2024-10-09,2024-10-10,FedEx,True,False
799,330,2024-04-12,2024-04-12,FedEx,False,False
800,748,2024-09-23,2024-09-24,UPS,False,False
801,1018,2024-11-07,2024-11-09,UPS,False,False
802,566,2024-10-14,2024-10-15,UPS,False,False
803,685,2024-09-03,2024-09-05,FedEx,False,False
804,692,2024-11-23,2024-11-26,UPS,False,False
805,787,2024-10-03,2024-10-04,FedEx,True,False
806,128,2024-10-18,2024-10-21,FedEx,False,False
807,684,2024-02-14,2024-02-17,FedEx,False,False
808,294,2024-12-06,2024-12-09,UPS,False,False
809,288,2024-05-24,2024-05-27,UPS,False,False
810,826,2024-03-06,2024-03-09,FedEx,False,False
811,720,2024-11-22,2024-11-24,FedEx,False,False
812,108,2024-02-02,2024-02-05,UPS,False,False
813,298,2024-02-06,2024-02-08,UPS,False,False
814,945,2024-10-11,2024-10-12,UPS,False,True
815,397,2024-09-11,2024-09-11,FedEx,False,False
816,14,2024-08-24,2024-08-24,UPS,False,False
817,211,2024-03-30,2024-03-31,UPS,False,False
818,480,2024-04-01,2024-04-01,UPS,False,False
819,1086,2024-05-06,2024-05-07,FedEx,False,False
820,5,2024-03-16,2024-03-18,UPS,False,False
821,1112,2024-03-28,2024-03-29,FedEx,False,False
822,1030,2024-08-08,2024-08-09,FedEx,False,False
823,1017,2024-01-14,2024-01-17,FedEx,False,False
824,970,2024-09-04,2024-09-05,UPS,False,False
825,1169,2024-07-27,2024-07-27,UPS,False,False
826,939,2024-10-21,2024-10-23,UPS,False,False
827,162,2024-01-30,2024-01-31,FedEx,False,False
828,853,2024-05-04,2024-05-07,UPS,False,False
829,362,2024-04-17,2024-04-19,FedEx,True,False
830,289,2024-08-04,2024-08-07,UPS,False,False
831,326,2024-10-13,2024-10-17,UPS,True,False
832,320,2024-05-17,2024-05-18,UPS,False,False
833,879,2024-10-25,2024-10-26,UPS,False,False
834,244,2024-02-17,2024-02-18,FedEx,False,False
835,47,2024-08-13,2024-08-15,FedEx,False,False
836,987,2024-02-25,2024-02-28,FedEx,False,False
837,700,2024-10-11,2024-10-13,FedEx,False,False
838,957,2024-05-07,2024-05-08,UPS,True,False
839,610,2024-09-20,2024-09-24,FedEx,False,False
840,184,2024-08-21,2024-08-23,FedEx,False,False
841,188,2024-08-09,2024-08-12,FedEx,True,True
842,254,2024-01-16,2024-01-18,UPS,False,False
843,217,2024-04-11,2024-04-14,FedEx,True,False
844,225,2024-08-25,2024-08-26,FedEx,False,False
845,161,2024-08-10,2024-08-13,UPS,True,False
846,205,2024-04-16,2024-04-20,UPS,True,False
847,508,2024-11-03,2024-11-04,FedEx,True,False
848,1027,2024-11-18,2024-11-20,FedEx,False,True
849,1119,2024-05-26,2024-05-29,UPS,False,False
850,809,2024-11-16,2024-11-19,FedEx,False,False
851,633,2024-08-31,2024-09-03,UPS,False,False
852,680,2024-05-26,2024-05-30,FedEx,False,False
853,105,2024-01-25,2024-01-29,FedEx,False,False
854,908,2024-03-03,2024-03-06,FedEx,False,False
855,727,2024-06-21,2024-06-21,FedEx,False,False
856,465,2024-03-22,2024-03-23,FedEx,False,False
857,900,2024-06-08,2024-06-09,UPS,False,False
858,506,2024-01-27,2024-01-27,UPS,False,False
859,951,2024-04-29,2024-04-30,FedEx,True,False
860,694,2024-10-22,2024-10-25,FedEx,False,False
861,262,2024-07-20,2024-07-24,FedEx,True,False
862,265,2024-04-07,2024-04-07,UPS,False,False
863,812,2024-07-06,2024-07-09,UPS,False,False
864,617,2024-02-15,2024-02-17,UPS,False,True
865,297,2024-06-19,2024-06-21,UPS,False,False
866,247,2024-12-01,2024-12-01,UPS,False,False
867,337,2024-02-21,2024-02-22,UPS,False,False
868,1105,2024-07-30,2024-08-01,UPS,False,False
869,531,2024-10-29,2024-11-01,UPS,False,False
870,670,2024-12-02,2024-12-04,FedEx,False,False
871,947,2024-06-11,2024-06-13,UPS,False,False
872,1107,2024-05-30,2024-06-01,UPS,False,False
873,401,2024-07-06,2024-07-08,UPS,False,False
874,269,2024-09-09,2024-09-11,UPS,False,False
875,1040,2024-04-20,2024-04-23,FedEx,False,False
876,1055,2024-07-19,2024-07-20,UPS,False,False
877,876,2024-11-19,2024-11-22,FedEx,True,False
878,938,2024-06-18,2024-06-22,FedEx,False,False
879,994,2024-07-04,2024-07-07,FedEx,True,False
880,28,2024-02-16,2024-02-18,UPS,False,False
881,941,2024-08-19,2024-08-22,UPS,False,False
882,887,2024-07-02,2024-07-02,UPS,False,False
883,635,2024-06-19,2024-06-22,FedEx,False,False
884,209,2024-04-10,2024-04-13,FedEx,True,False
885,130,2024-04-21,2024-04-22,FedEx,False,False
886,682,2024-01-15,2024-01-16,FedEx,False,False
887,331,2024-11-07,2024-11-10,UPS,False,False
888,348,2024-02-11,2024-02-12,UPS,False,False
889,965,2024-01-26,2024-01-28,UPS,False,False
890,410,2024-05-16,2024-05-18,FedEx,False,False
891,898,2024-01-21,2024-01-24,FedEx,False,False
892,975,2024-07-28,2024-07-30,UPS,True,False
893,869,2024-05-13,2024-05-14,UPS,True,False
894,21,2024-08-23,2024-08-25,FedEx,False,False
895,516,2024-02-04,2024-02-08,UPS,False,False
896,949,2024-12-03,2024-12-04,UPS,False,False
897,44,2024-09-04,2024-09-07,FedEx,False,False
898,442,2024-11-01,2024-11-02,FedEx,False,False
899,66,2024-02-19,2024-02-22,FedEx,True,False
900,1005,2024-08-31,2024-09-04,UPS,False,False
901,82,2024-03-01,2024-03-03,FedEx,False,False
902,286,2024-11-10,2024-11-13,UPS,True,False
903,844,2024-07-24,2024-07-26,UPS,False,False
904,141,2024-02-02,2024-02-04,FedEx,False,False
905,310,2024-08-22,2024-08-24,UPS,False,False
906,655,2024-09-17,2024-09-19,FedEx,False,False
907,1083,2024-03-20,2024-03-22,FedEx,False,False
908,280,2024-11-17,2024-11-17,UPS,False,False
909,57,2024-02-24,2024-02-26,UPS,False,False
910,1163,2024-10-05,2024-10-06,FedEx,False,False
911,452,2024-03-07,2024-03-08,FedEx,False,False
912,438,2024-04-29,2024-05-02,FedEx,False,False
913,520,2024-05-03,2024-05-03,FedEx,False,False
914,435,2024-11-12,2024-11-14,FedEx,True,False
915,993,2024-07-14,2024-07-15,FedEx,False,False
916,1078,2024-11-12,2024-11-13,UPS,False,False
917,103,2024-08-09,2024-08-13,UPS,False,False
918,648,2024-10-03,2024-10-04,UPS,True,False
919,829,2024-08-21,2024-08-23,UPS,False,False
920,284,2024-06-05,2024-06-05,FedEx,False,False
921,344,2024-05-17,2024-05-20,UPS,True,False
922,1186,2024-09-13,2024-09-16,UPS,True,False
923,475,2024-04-01,2024-04-04,FedEx,False,False
924,150,2024-09-25,2024-09-29,UPS,False,False
925,1064,2024-01-16,2024-01-18,FedEx,False,False
926,157,2024-10-16,2024-10-20,FedEx,False,False
927,1007,2024-05-20,2024-05-22,FedEx,False,False
928,252,2024-04-24,2024-04-25,FedEx,False,False
929,23,2024-02-13,2024-02-14,FedEx,False,False
930,803,2024-04-25,2024-04-26,UPS,False,False
931,559,2024-10-01,2024-10-02,UPS,True,False
932,357,2024-01-26,2024-01-29,UPS,False,False
933,273,2024-08-29,2024-08-31,FedEx,False,False
934,777,2024-06-13,2024-06-17,UPS,False,False
935,1006,2024-05-01,2024-05-01,UPS,False,False
936,896,2024-04-22,2024-04-25,UPS,True,False
937,511,2024-08-29,2024-09-02,UPS,False,False
938,894,2024-04-01,2024-04-05,FedEx,False,False
939,1178,2024-09-17,2024-09-19,UPS,False,False
940,291,2024-02-15,2024-02-17,FedEx,False,False
941,538,2024-10-30,2024-10-30,FedEx,True,False
942,1028,2024-03-06,2024-03-09,UPS,False,False
943,558,2024-04-07,2024-04-11,FedEx,False,False
944,952,2024-10-10,2024-10-10,FedEx,False,False
945,8,2024-04-28,2024-05-01,FedEx,False,False
946,132,2024-10-08,2024-10-09,FedEx,False,False
947,246,2024-09-28,2024-09-30,FedEx,False,False
948,548,2024-10-05,2024-10-06,FedEx,True,False
949,1167,2024-04-25,2024-04-28,FedEx,False,False
950,878,2024-10-05,2024-10-07,UPS,False,False
951,361,2024-03-23,2024-03-25,UPS,True,False
952,743,2024-10-06,2024-10-07,FedEx,False,False
953,764,2024-03-19,2024-03-20,FedEx,False,False
954,904,2024-08-29,2024-08-31,UPS,False,False
955,605,2024-01-26,2024-01-29,UPS,False,False
956,2,2024-05-14,2024-05-16,UPS,False,False
957,992,2024-07-04,2024-07-06,UPS,True,False
958,1174,2024-08-23,2024-08-23,FedEx,False,False
959,1051,2024-11-15,2024-11-15,FedEx,False,False
960,514,2024-11-26,2024-11-26,UPS,False,False
961,521,2024-05-18,2024-05-20,UPS,False,False
962,1187,2024-07-24,2024-07-25,UPS,True,False
963,358,2024-07-21,2024-07-23,UPS,False,False
964,744,2024-09-27,2024-09-28,FedEx,False,False
965,454,2024-03-19,2024-03-23,UPS,True,False
966,919,2024-09-28,2024-09-28,UPS,False,False
967,1151,2024-11-26,2024-11-28,UPS,False,False
968,386,2024-09-19,2024-09-22,FedEx,False,True
969,98,2024-02-10,2024-02-13,FedEx,False,False
970,12,2024-05-25,2024-05-26,FedEx,False,False
971,755,2024-04-21,2024-04-24,UPS,False,False
972,22,2024-05-09,2024-05-10,UPS,False,False
973,230,2024-07-19,2024-07-20,UPS,False,False
974,1001,2024-10-24,2024-10-27,FedEx,True,False
975,154,2024-06-19,2024-06-21,FedEx,True,True
976,142,2024-07-18,2024-07-19,UPS,True,False
977,248,2024-07-08,2024-07-10,UPS,True,False
978,102,2024-11-21,2024-11-25,FedEx,True,False
979,126,2024-01-28,2024-02-01,UPS,False,False
980,1019,2024-08-31,2024-09-01,UPS,False,False
981,459,2024-03-18,2024-03-21,UPS,True,False
982,1101,2024-11-11,2024-11-12,FedEx,False,False
983,601,2024-06-11,2024-06-14,UPS,False,True
984,1025,2024-08-30,2024-08-30,UPS,False,False
985,926,2024-06-24,2024-06-27,UPS,False,False
986,913,2024-05-22,2024-05-22,UPS,False,False
987,1039,2024-08-12,2024-08-14,FedEx,False,True
988,873,2024-04-20,2024-04-22,FedEx,False,False
989,1126,2024-07-23,2024-07-24,FedEx,False,False
990,1131,2024-03-23,2024-03-23,UPS,False,False
991,771,2024-05-25,2024-05-26,FedEx,False,False
992,1073,2024-06-13,2024-06-17,UPS,False,False
993,741,2024-05-23,2024-05-26,FedEx,False,False
994,607,2024-03-28,2024-03-31,UPS,False,False
995,194,2024-03-18,2024-03-21,FedEx,True,False
996,637,2024-05-20,2024-05-23,FedEx,True,False
997,276,2024-05-13,2024-05-13,FedEx,False,False
998,140,2024-01-26,2024-01-27,UPS,False,False
999,423,2024-11-15,2024-11-17,UPS,False,False
1000,954,2024-06-29,2024-06-30,UPS,False,False
